open,high,low,close,volume,EMA_FAST,EMA_SLOW,MACD,RSI,BB_MIDDLE,BB_UPPER,BB_LOWER,ADX,STOCH,MFI,VOL,OBV,ATR,score,score_details,score_signal,Asset
55925.96,56050.0,55535.69,55782.0,2232.18355,55183.88667021451,55023.73828085422,160.14838936029264,60.91777761897835,54237.371999999996,57567.00001755209,50907.7439824479,962.2342857142867,86.72399892499685,55.59842985825752,2299.194817142857,-47577.66683,962.2342857142851,2.3,"['MACD (160.15) im Trigger [0, 999]', 'RSI (60.92) im Trigger [55, 80]', 'ADX (962.23) im Trigger [20, 999]']",1,BTCUSDT
55782.0,56169.48,55458.0,55999.99,2142.87168,55309.44104765686,55096.10542757246,213.33562008439912,58.57787810372857,54470.371499999994,57592.00367631778,51348.73932368221,920.1299999999974,92.58237033053136,64.24830760014405,2031.0026785714285,-45434.795150000005,920.13,2.3,"['MACD (213.34) im Trigger [0, 999]', 'RSI (58.58) im Trigger [55, 80]', 'ADX (920.13) im Trigger [20, 999]']",1,BTCUSDT
55998.02,56122.0,54600.01,54992.0,3660.95326,55260.60395714395,55088.3887600795,172.21519706444815,63.677856301402564,54729.771499999995,56951.10805717056,52508.43494282943,906.190714285709,65.49314700347608,63.397195185849526,2134.6374457142856,-49095.74841000001,906.1907142857142,2.3,"['MACD (172.22) im Trigger [0, 999]', 'RSI (63.68) im Trigger [55, 80]', 'ADX (906.19) im Trigger [20, 999]']",1,BTCUSDT
54992.01,55309.54,54602.21,55211.99,2763.88727,55253.12488600318,55097.550073489416,155.57481251376157,62.85614753964381,54892.820999999996,56694.42013290978,53091.221867090215,882.0,62.18869936031898,65.10657588853954,2223.060262857143,-46331.86114000001,882.0,2.3,"['MACD (155.57) im Trigger [0, 999]', 'RSI (62.86) im Trigger [55, 80]', 'ADX (882.00) im Trigger [20, 999]']",1,BTCUSDT
55211.98,55440.47,54879.25,55062.0,1473.76294,55223.72105468964,55094.915225844496,128.80582884514297,55.56716509924863,54942.837,56702.33163358216,53183.34236641784,854.8014285714235,49.406758823582344,64.40672042877279,2232.741954285714,-47805.62408000001,854.8014285714287,2.3,"['MACD (128.81) im Trigger [0, 999]', 'RSI (55.57) im Trigger [55, 80]', 'ADX (854.80) im Trigger [20, 999]']",1,BTCUSDT
55062.0,55400.85,54868.36,55210.01,1488.38598,55221.61166149671,55103.445287645336,118.16637385137437,56.83860564245424,54987.28300000001,56725.42808680472,53249.1379131953,826.5507142857095,55.57505011395756,63.90173433055289,2212.046687142857,-46317.23810000001,826.5507142857142,2.3,"['MACD (118.17) im Trigger [0, 999]', 'RSI (56.84) im Trigger [55, 80]', 'ADX (826.55) im Trigger [20, 999]']",1,BTCUSDT
55210.0,55468.0,54677.49,54772.01,2140.16498,55152.442170569026,55078.88246617649,73.55970439253724,50.60998666894587,55023.928,56707.96500011364,53339.89099988636,828.3792857142907,37.32147545559456,57.91322956618934,2271.7442371428574,-48457.40308000001,828.3792857142855,1.5,"['MACD (73.56) im Trigger [0, 999]', 'ADX (828.38) im Trigger [20, 999]']",1,BTCUSDT
54772.01,55438.03,54371.94,55204.0,3421.11371,55160.37414476851,55088.15464672984,72.21949803867028,59.883089700579866,55048.728500000005,56727.776835949226,53369.680164050784,818.4192857142843,53.91229578673521,65.14484308572153,2441.591402857143,-45036.28937000001,818.4192857142854,2.3,"['MACD (72.22) im Trigger [0, 999]', 'RSI (59.88) im Trigger [55, 80]', 'ADX (818.42) im Trigger [20, 999]']",1,BTCUSDT
55203.99,56605.55,55152.0,56132.01,6015.8167,55309.856591065174,55165.50982591764,144.34676514753664,50.958333248238326,55200.487,56672.63065639258,53728.34334360742,771.2292857142893,78.79934276795015,67.18195666183817,2994.869262857143,-39020.47267000001,771.2292857142857,1.5,"['MACD (144.35) im Trigger [0, 999]', 'ADX (771.23) im Trigger [20, 999]']",1,BTCUSDT
56132.01,56429.98,55735.0,56405.99,2155.87056,55478.49250684299,55257.43307254783,221.059434295159,57.00959745750657,55347.28199999999,56670.93096395254,54023.633036047446,760.8707142857238,91.06558441263624,66.44842679077948,2779.8574485714284,-36864.60211000001,760.8707142857145,2.3,"['MACD (221.06) im Trigger [0, 999]', 'RSI (57.01) im Trigger [55, 80]', 'ADX (760.87) im Trigger [20, 999]']",1,BTCUSDT
56405.99,56899.0,56234.8,56775.52,3029.81314,55678.03520481711,55369.92455108749,308.11065372962184,59.095425296636456,55466.3655,56855.75649574293,54076.97450425707,777.2021428571388,95.11368942561893,67.33440906654259,2817.8468585714286,-33834.78897000001,777.202142857143,2.3,"['MACD (308.11) im Trigger [0, 999]', 'RSI (59.10) im Trigger [55, 80]', 'ADX (777.20) im Trigger [20, 999]']",1,BTCUSDT
56775.51,56988.83,56487.17,56494.0,2411.99491,55803.56825380661,55453.21723063262,350.35102317399287,57.94166885583068,55572.465000000004,56933.78877429584,54211.14122570417,783.2849999999962,81.09091325960156,72.15247622856224,2951.8799971428575,-36246.78388000001,783.2850000000004,2.3,"['MACD (350.35) im Trigger [0, 999]', 'RSI (57.94) im Trigger [55, 80]', 'ADX (783.28) im Trigger [20, 999]']",1,BTCUSDT
56492.01,57040.99,56356.0,56729.99,1969.44663,55946.09467973407,55547.82226113654,398.2724185975312,61.706968241626846,55674.170999999995,57063.39832106579,54284.9436789342,796.1414285714272,88.34791405178306,76.87976827180692,3020.602947142857,-34277.33725000001,796.1414285714288,2.3,"['MACD (398.27) im Trigger [0, 999]', 'RSI (61.71) im Trigger [55, 80]', 'ADX (796.14) im Trigger [20, 999]']",1,BTCUSDT
56730.0,56878.0,56312.66,56765.48,1416.02875,56072.15396234659,55638.04497694825,434.1089853983358,58.597220657493644,55811.5045,57046.16192952142,54576.84707047859,783.5814285714296,89.67760064439062,72.73986619754925,2917.1549142857143,-32861.308500000014,783.5814285714285,2.3,"['MACD (434.11) im Trigger [0, 999]', 'RSI (58.60) im Trigger [55, 80]', 'ADX (783.58) im Trigger [20, 999]']",1,BTCUSDT
56769.98,56850.48,56172.09,56541.99,1551.33085,56144.43643092558,55705.02163321608,439.41479770950536,57.658147872557215,55836.704000000005,57110.76990406082,54562.63809593919,795.3014285714307,81.30420936285144,67.82618179620455,2650.0430771428573,-34412.63935000001,795.3014285714291,2.3,"['MACD (439.41) im Trigger [0, 999]', 'RSI (57.66) im Trigger [55, 80]', 'ADX (795.30) im Trigger [20, 999]']",1,BTCUSDT
56542.0,56632.0,56090.69,56458.01,977.6353,56192.67851918012,55760.81225164075,431.86626753936434,54.74341129570954,55873.40550000001,57175.77444286761,54571.03655713241,783.1464285714319,78.1577714917001,63.88098928934986,1930.3028771428574,-35390.274650000014,783.1464285714288,1.5,"['MACD (431.87) im Trigger [0, 999]', 'ADX (783.15) im Trigger [20, 999]']",1,BTCUSDT
56458.0,56935.56,55942.02,56200.26,1874.33722,56193.844900859134,55793.371340985555,400.4735598735788,64.81538702978447,55891.146499999995,57201.553430308595,54580.739569691395,745.3999999999942,68.50077743014621,67.25684694879183,1890.0838285714285,-37264.611870000015,745.4000000000004,2.3,"['MACD (400.47) im Trigger [0, 999]', 'RSI (64.82) im Trigger [55, 80]', 'ADX (745.40) im Trigger [20, 999]']",1,BTCUSDT
56200.26,56416.46,55800.0,56022.01,1296.99916,56167.40876198897,55810.31110487682,357.09765711215005,60.034985306953885,55908.9605,57216.14759001982,54601.77340998018,738.9092857142823,61.82237125566716,70.31103752354556,1642.5389742857144,-38561.611030000015,738.9092857142859,2.3,"['MACD (357.10) im Trigger [0, 999]', 'RSI (60.03) im Trigger [55, 80]', 'ADX (738.91) im Trigger [20, 999]']",1,BTCUSDT
56022.0,56375.0,55557.88,56269.99,1727.99543,56183.190491053385,55844.36803341271,338.8224576406719,64.61053176464644,55947.761,57249.1392028845,54646.3827971155,757.1878571428606,71.11331747248225,65.08182921527937,1544.8247628571428,-36833.61560000001,757.1878571428575,2.3,"['MACD (338.82) im Trigger [0, 999]', 'RSI (64.61) im Trigger [55, 80]', 'ADX (757.19) im Trigger [20, 999]']",1,BTCUSDT
56270.0,57000.0,55782.0,56965.99,1878.60068,56303.621185639175,55927.4661434053,376.1550422338769,68.75261642539394,55999.762,57378.30151677462,54621.222483225385,806.1528571428498,97.19001142725044,65.5543396578297,1531.8467699999999,-34955.01492000001,806.1528571428577,2.3,"['MACD (376.16) im Trigger [0, 999]', 'RSI (68.75) im Trigger [55, 80]', 'ADX (806.15) im Trigger [20, 999]']",1,BTCUSDT
56965.99,57287.99,56501.0,56762.01,2274.53901,56374.14254214147,55989.29454169363,384.8480004478406,72.3699060686491,56048.7625,57463.89455198024,54633.63044801976,805.9014285714293,81.96258637537709,72.31424633362697,1654.4910928571428,-37229.55393000001,805.9014285714287,2.3,"['MACD (384.85) im Trigger [0, 999]', 'RSI (72.37) im Trigger [55, 80]', 'ADX (805.90) im Trigger [20, 999]']",1,BTCUSDT
56762.01,56980.62,56590.0,56862.0,875.41298,56449.197536060514,56053.94939720638,395.2481388541346,70.14120711162414,56091.863,57552.516592292704,54631.20940770729,757.653571428571,80.0565545718473,67.013670792745,1557.931397142857,-36354.14095000001,757.653571428572,2.3,"['MACD (395.25) im Trigger [0, 999]', 'RSI (70.14) im Trigger [55, 80]', 'ADX (757.65) im Trigger [20, 999]']",1,BTCUSDT
56862.01,57250.0,56750.0,57048.02,1671.15949,56541.32406939217,56127.5948105932,413.7292587989723,63.57474177125029,56194.664000000004,57618.324517789,54771.00348221101,689.5428571428565,86.12978365532467,61.406390450761506,1657.0062814285714,-34682.98146000001,689.5428571428575,2.3,"['MACD (413.73) im Trigger [0, 999]', 'RSI (63.57) im Trigger [55, 80]', 'ADX (689.54) im Trigger [20, 999]']",1,BTCUSDT
57048.02,57246.23,56704.0,56796.01,1465.85788,56580.5065204053,56177.11361758939,403.39290281591093,55.817755475634954,56273.865000000005,57642.52603492646,54905.20396507355,678.6321428571391,71.56365780206394,54.317876975391805,1598.65209,-36148.83934000001,678.6321428571433,2.3,"['MACD (403.39) im Trigger [0, 999]', 'RSI (55.82) im Trigger [55, 80]', 'ADX (678.63) im Trigger [20, 999]']",1,BTCUSDT
56796.01,56996.0,56692.39,56838.57,1094.48522,56620.20859431804,56226.11640727955,394.09218703849183,51.04214531498592,56362.69350000001,57626.79890833414,55098.58809166588,652.8757142857139,74.02361699540847,45.504724685361126,1569.7215271428572,-35054.35412000001,652.8757142857149,1.5,"['MACD (394.09) im Trigger [0, 999]', 'ADX (652.88) im Trigger [20, 999]']",1,BTCUSDT
56838.58,57091.57,56544.7,56920.91,1215.73729,56666.470349165465,56277.58845489106,388.88189427440375,57.55370988318282,56448.2385,57611.43638471292,55285.04061528708,656.1049999999959,78.78285195734479,42.451275276052236,1496.5417928571428,-33838.61683000001,656.1050000000006,2.3,"['MACD (388.88) im Trigger [0, 999]', 'RSI (57.55) im Trigger [55, 80]', 'ADX (656.10) im Trigger [20, 999]']",1,BTCUSDT
56920.91,57448.9,56871.44,57348.0,1496.95967,56771.321064922275,56356.88655184589,414.43451307638315,60.242365583277326,56577.038,57505.52650730271,55648.54949269729,648.4242857142817,94.66425526959272,41.18130945945734,1442.0216485714286,-32341.657160000013,648.4242857142864,2.3,"['MACD (414.43) im Trigger [0, 999]', 'RSI (60.24) im Trigger [55, 80]', 'ADX (648.42) im Trigger [20, 999]']",1,BTCUSDT
57348.0,57669.0,57170.9,57350.01,2015.58278,56860.35013203248,56430.458427357866,429.8917046746137,59.79620908651493,56684.3385,57420.8903856562,55947.78661434379,643.6214285714304,84.89001098938732,49.502181134695256,1405.0279014285713,-30326.074380000013,643.6214285714294,2.3,"['MACD (429.89) im Trigger [0, 999]', 'RSI (59.80) im Trigger [55, 80]', 'ADX (643.62) im Trigger [20, 999]']",1,BTCUSDT
57350.01,57736.05,57255.1,57323.0,1172.75864,56931.527034915205,56496.57858909474,434.9484458204679,64.01181211103966,56743.888,57484.98464287993,56002.79135712007,629.518571428569,81.0368336722656,55.98376571154718,1447.505852857143,-31498.833020000013,629.518571428572,2.3,"['MACD (434.95) im Trigger [0, 999]', 'RSI (64.01) im Trigger [55, 80]', 'ADX (629.52) im Trigger [20, 999]']",1,BTCUSDT
57322.99,57372.01,56870.39,56963.38,1916.02762,56936.427491089,56531.159362972845,405.26812811615673,58.25064242563838,56771.75749999999,57501.18158586969,56042.3334141303,626.6835714285771,64.52664392583459,53.55319674914965,1482.4870142857142,-33414.86064000001,626.6835714285725,2.3,"['MACD (405.27) im Trigger [0, 999]', 'RSI (58.25) im Trigger [55, 80]', 'ADX (626.68) im Trigger [20, 999]']",1,BTCUSDT
56963.39,57341.38,56812.0,57292.0,1773.60438,56991.13095406359,56587.52229254684,403.60866151675145,67.42056754760083,56797.58149999999,57563.2367933138,56031.926206686185,593.5292857142995,79.61362060808854,61.88238522741694,1526.4508,-31641.256260000013,593.5292857142865,2.3,"['MACD (403.61) im Trigger [0, 999]', 'RSI (67.42) im Trigger [55, 80]', 'ADX (593.53) im Trigger [20, 999]']",1,BTCUSDT
57292.0,57479.6,56710.5,56834.0,2150.98919,56966.956961106356,56605.781209475244,361.1757516311118,61.89474486018624,56814.58149999999,57566.83673577997,56062.32626422001,604.432142857142,58.58679533734344,59.4971406169085,1677.3799385714285,-33792.24545000001,604.4321428571436,2.3,"['MACD (361.18) im Trigger [0, 999]', 'RSI (61.89) im Trigger [55, 80]', 'ADX (604.43) im Trigger [20, 999]']",1,BTCUSDT
56832.06,56988.0,55650.0,56085.83,4134.20562,56831.3989669743,56567.26374831994,264.13521865435905,47.64707084834572,56782.3735,57602.01958992347,55962.727410076535,641.6378571428722,20.892596054734653,53.85385644307834,2094.303985714286,-37926.45107000001,641.6378571428577,1.5,"['MACD (264.14) im Trigger [0, 999]', 'ADX (641.64) im Trigger [20, 999]']",1,BTCUSDT
56085.83,56400.0,55768.5,56094.5,1946.88224,56718.02989505024,56532.242058903685,185.7878361465555,36.49309225703222,56748.8245,57624.401601608755,55873.24739839125,599.7450000000099,21.308214088817923,46.32624252681756,2158.578638571428,-35979.56883000001,599.7450000000006,1.5,"['MACD (185.79) im Trigger [0, 999]', 'ADX (599.75) im Trigger [20, 999]']",1,BTCUSDT
56094.51,56290.42,55800.03,56125.47,1771.8996,56626.866834217566,56502.109080435235,124.75775378233084,39.57544512408645,56727.9985,57643.207232688896,55812.78976731111,578.5592857142838,22.792838139055753,38.098032306927145,2123.7667557142854,-34207.669230000014,578.5592857142864,1.5,"['MACD (124.76) im Trigger [0, 999]', 'ADX (578.56) im Trigger [20, 999]']",1,BTCUSDT
56125.48,56300.0,55435.0,55570.59,2350.11275,56464.36270579239,56433.10403093323,31.2586748591566,31.593200625876946,56683.6275,57730.523493303175,55636.73150669683,612.4435714285719,5.892527324479581,36.01039042506759,2291.9602,-36557.781980000014,612.4435714285719,1.5,"['MACD (31.26) im Trigger [0, 999]', 'ADX (612.44) im Trigger [20, 999]']",1,BTCUSDT
55570.59,55623.48,54676.35,54805.01,3462.66481,56209.07767402034,56312.49858868279,-103.4209146624562,22.562770181426032,56613.865000000005,57944.01590096835,55283.71409903166,644.3814285714325,4.204987417065767,27.805509864717887,2512.90837,-40020.446790000016,644.3814285714294,0.5,"['ADX (644.38) im Trigger [20, 999]']",0,BTCUSDT
54805.01,55152.15,54682.36,54759.22,1821.81006,55986.02264716541,56197.43571731873,-211.4130701533213,23.76156503852242,56550.7255,58100.86067561282,55000.59032438718,639.2071428571508,2.708435467528693,27.517649671573608,2519.7948957142858,-41842.25685000002,639.2071428571435,0.5,"['ADX (639.21) im Trigger [20, 999]']",0,BTCUSDT
54760.97,55297.46,54643.02,55141.31,2085.03326,55856.0668552531,56119.2009101393,-263.134054886199,29.894286445252945,56494.29150000001,58164.955361195876,54823.62763880414,664.2664285714345,16.11009269227388,33.60070812763369,2510.3726199999996,-39757.22359000002,664.2664285714293,0.5,"['ADX (664.27) im Trigger [20, 999]']",0,BTCUSDT
55141.31,55566.24,54868.95,55416.0,1363.9891,55788.36426211929,56067.109936271314,-278.7456741520218,32.949861664586976,56416.792,58138.35181202593,54695.23218797407,675.010714285716,24.991028215043237,33.85304576571856,2114.627402857143,-38393.234490000024,675.0107142857149,0.5,"['ADX (675.01) im Trigger [20, 999]']",0,BTCUSDT
55416.0,55464.32,54558.62,55284.01,1743.64068,55710.77129869892,56009.10045321966,-298.3291545207394,24.939960029929182,56342.89200000001,58127.78145712957,54558.00254287045,698.4564285714223,22.829456510443066,28.49723353484417,2085.5928942857145,-40136.87517000002,698.456428571429,0.5,"['ADX (698.46) im Trigger [20, 999]']",0,BTCUSDT
55284.0,55434.57,54926.97,55134.16,859.42846,55622.06186811302,55944.28789711073,-322.2260289977057,24.02852367471189,56256.5,58101.83452429853,54411.16547570147,699.135000000002,18.113380939936352,25.440180666014133,1955.2398742857144,-40996.303630000024,699.1350000000004,0.5,"['ADX (699.14) im Trigger [20, 999]']",0,BTCUSDT
55133.76,55370.07,54730.0,55300.0,1305.09221,55572.51388839537,55896.561400281425,-324.0475118860559,27.036206285841075,56169.099,58022.15294017998,54316.045059820026,710.5007142857066,25.381207676866826,21.161251326076485,1805.9512257142856,-39691.21142000002,710.5007142857145,0.5,"['ADX (710.50) im Trigger [20, 999]']",0,BTCUSDT
55300.0,57381.36,55270.35,56868.0,4003.00881,55771.81944405393,55968.52186370387,-196.70241964994057,49.15038641461144,56172.6985,58031.15164159545,54314.24535840455,825.4571428571362,79.06182171734179,32.88542377133101,1883.1432257142858,-35688.20261000002,825.4571428571429,0.5,"['ADX (825.46) im Trigger [20, 999]']",0,BTCUSDT
56868.0,57636.36,56822.0,57364.0,2063.72332,56016.770298843025,56071.8933394133,-55.12304057027359,50.62278134134841,56198.969999999994,58111.13542737331,54286.80457262668,845.8128571428533,91.15064950252744,33.53671680167942,1917.7022628571428,-33624.479290000025,845.8128571428575,0.5,"['ADX (845.81) im Trigger [20, 999]']",0,BTCUSDT
57364.0,57636.35,57046.0,57049.74,1275.97754,56175.68871442109,56144.328193330046,31.360521091046394,51.913681215032895,56205.4115,58128.652805912796,54282.17019408721,833.0449999999983,80.93991045374813,34.52315390516953,1802.1228742857143,-34900.456830000025,833.0450000000003,1.5,"['MACD (31.36) im Trigger [0, 999]', 'ADX (833.04) im Trigger [20, 999]']",1,BTCUSDT
57049.74,57234.11,56670.47,56765.34,1051.42972,56266.40429682531,56190.33010751643,76.07418930888525,56.56783961353406,56176.2785,58043.48063630496,54309.07636369504,777.7335714285728,71.69936381888263,38.46378628015628,1757.4715342857141,-35951.886550000025,777.7335714285717,2.3,"['MACD (76.07) im Trigger [0, 999]', 'RSI (56.57) im Trigger [55, 80]', 'ADX (777.73) im Trigger [20, 999]']",1,BTCUSDT
56765.35,57019.62,56714.52,56955.62,695.37757,56372.43748193649,56247.019433948495,125.41804798799421,58.040906730858126,56156.558999999994,57979.371084351704,54333.746915648284,754.4192857142843,77.88182237613388,43.06060043878879,1607.7196614285715,-35256.50898000003,754.4192857142864,2.3,"['MACD (125.42) im Trigger [0, 999]', 'RSI (58.04) im Trigger [55, 80]', 'ADX (754.42) im Trigger [20, 999]']",1,BTCUSDT
56955.62,57352.13,56794.35,57216.0,851.93145,56502.21633087699,56318.7971628961,183.4191679808864,59.76472189425258,56151.208999999995,57960.18176326291,54342.23623673708,759.2328571428661,86.34192621856089,48.12224775579857,1606.64866,-34404.577530000024,759.2328571428578,2.3,"['MACD (183.42) im Trigger [0, 999]', 'RSI (59.76) im Trigger [55, 80]', 'ADX (759.23) im Trigger [20, 999]']",1,BTCUSDT
