Asset,RSI_PERIOD,MACD_FAST,MACD_SLOW,MACD_SIGNAL,EMA_SHORT,EMA_LONG,BB_WINDOW,STOCH_WINDOW,STOP_LOSS_PCT,TAKE_PROFIT_PCT,Anzahl Trades,Gesamt-PnL,Trefferquote,Ø Trade-PnL,Max. Gewinn,Max. Verlust,Sharpe,MaxDrawdown,Letztes Kapital
BTCUSDT,14,8,26,6,50,100,20,14,0.02,0.1,256,-4.965488709013993,51.953125,-0.01939644026958591,3.197304967822698,-2.3445823705701625,-2.6308484263975704,-0.12847185911427747,0.9461690937947276
BTCUSDT,14,8,26,6,50,100,20,14,0.03,0.04,256,-4.965488709013993,51.953125,-0.01939644026958591,3.197304967822698,-2.3445823705701625,-2.6308484263975704,-0.12847185911427747,0.9461690937947276
BTCUSDT,14,8,26,6,50,100,20,14,0.03,0.06,256,-4.965488709013993,51.953125,-0.01939644026958591,3.197304967822698,-2.3445823705701625,-2.6308484263975704,-0.12847185911427747,0.9461690937947276
BTCUSDT,14,8,26,6,50,100,20,14,0.03,0.1,256,-4.965488709013993,51.953125,-0.01939644026958591,3.197304967822698,-2.3445823705701625,-2.6308484263975704,-0.12847185911427747,0.9461690937947276
BTCUSDT,14,8,26,6,50,100,20,14,0.05,0.04,256,-4.965488709013993,51.953125,-0.01939644026958591,3.197304967822698,-2.3445823705701625,-2.6308484263975704,-0.12847185911427747,0.9461690937947276
BTCUSDT,14,8,26,6,50,100,20,14,0.05,0.06,256,-4.965488709013993,51.953125,-0.01939644026958591,3.197304967822698,-2.3445823705701625,-2.6308484263975704,-0.12847185911427747,0.9461690937947276
BTCUSDT,14,8,26,6,50,100,20,14,0.05,0.1,256,-4.965488709013993,51.953125,-0.01939644026958591,3.197304967822698,-2.3445823705701625,-2.6308484263975704,-0.12847185911427747,0.9461690937947276
BTCUSDT,14,8,26,6,50,200,10,8,0.02,0.04,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,8,0.02,0.06,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,8,0.02,0.1,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,8,0.03,0.04,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,8,0.03,0.06,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,8,0.03,0.1,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,8,0.05,0.04,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,8,0.05,0.06,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,8,0.05,0.1,171,-1.0204917346525253,52.046783625730995,-0.005967787921944592,3.197304967822698,-2.326274268901861,-0.8718836301338015,-0.1410422375102183,0.9853885924177271
BTCUSDT,14,8,26,6,50,200,10,14,0.02,0.04,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,10,14,0.02,0.06,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,10,14,0.02,0.1,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,10,14,0.03,0.04,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,10,14,0.03,0.06,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,10,14,0.03,0.1,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,10,14,0.05,0.04,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,10,14,0.05,0.06,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,10,14,0.05,0.1,188,-3.436131923306624,51.59574468085106,-0.018277297464396935,3.197304967822698,-2.326274268901861,-2.421658283953088,-0.1644466805187638,0.9613307325210407
BTCUSDT,14,8,26,6,50,200,20,8,0.02,0.04,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,8,0.02,0.06,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,8,0.02,0.1,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,8,0.03,0.04,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,8,0.03,0.06,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,8,0.03,0.1,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,8,0.05,0.04,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,8,0.05,0.06,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,8,0.05,0.1,265,-4.280240153570622,52.075471698113205,-0.016151849636115555,3.197304967822698,-2.3445823705701625,-2.2140309559249873,-0.14715509522475279,0.9526672817722538
BTCUSDT,14,8,26,6,50,200,20,14,0.02,0.04,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,6,50,200,20,14,0.02,0.06,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,6,50,200,20,14,0.02,0.1,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,6,50,200,20,14,0.03,0.04,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,6,50,200,20,14,0.03,0.06,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,6,50,200,20,14,0.03,0.1,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,6,50,200,20,14,0.05,0.04,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,6,50,200,20,14,0.05,0.06,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,6,50,200,20,14,0.05,0.1,279,-7.005528014959498,51.61290322580645,-0.02510941940845698,3.197304967822698,-2.3445823705701625,-3.392078384028302,-0.14559424499343826,0.9264129472842615
BTCUSDT,14,8,26,9,21,100,10,8,0.02,0.04,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,8,0.02,0.06,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,8,0.02,0.1,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,8,0.03,0.04,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,8,0.03,0.06,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,8,0.03,0.1,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,8,0.05,0.04,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,8,0.05,0.06,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,8,0.05,0.1,116,7.447023919892259,53.44827586206896,0.06419848206803672,3.197304967822698,-1.917128762309888,8.024369440583722,-0.06400733433162357,1.0739365566115961
BTCUSDT,14,8,26,9,21,100,10,14,0.02,0.04,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,10,14,0.02,0.06,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,10,14,0.02,0.1,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,10,14,0.03,0.04,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,10,14,0.03,0.06,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,10,14,0.03,0.1,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,10,14,0.05,0.04,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,10,14,0.05,0.06,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,10,14,0.05,0.1,125,4.839797065786416,52.800000000000004,0.03871837652629133,3.197304967822698,-2.0278418546806933,4.716123233617238,-0.09425408832273581,1.045943459240438
BTCUSDT,14,8,26,9,21,100,20,8,0.02,0.04,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,8,0.02,0.06,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,8,0.02,0.1,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,8,0.03,0.04,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,8,0.03,0.06,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,8,0.03,0.1,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,8,0.05,0.04,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,8,0.05,0.06,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,8,0.05,0.1,189,-0.46239153992546367,51.32275132275132,-0.0024465160842617123,3.197304967822698,-2.3445823705701625,-0.22114017600054,-0.08194785449878352,0.9915744558598499
BTCUSDT,14,8,26,9,21,100,20,14,0.02,0.04,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,100,20,14,0.02,0.06,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,100,20,14,0.02,0.1,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,100,20,14,0.03,0.04,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,100,20,14,0.03,0.06,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,100,20,14,0.03,0.1,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,100,20,14,0.05,0.04,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,100,20,14,0.05,0.06,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,100,20,14,0.05,0.1,199,-4.191448781926626,50.25125628140703,-0.021062556693098623,3.197304967822698,-2.3445823705701625,-2.9165030954856572,-0.10017434253569463,0.9549546482161922
BTCUSDT,14,8,26,9,21,200,10,8,0.02,0.04,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,8,0.02,0.06,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,8,0.02,0.1,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,8,0.03,0.04,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,8,0.03,0.06,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,8,0.03,0.1,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,8,0.05,0.04,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,8,0.05,0.06,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,8,0.05,0.1,150,0.013936225613285558,52.666666666666664,9.290817075523706e-05,3.197304967822698,-2.326274268901861,-0.1055993185912951,-0.09651678123307851,0.9961446903852714
BTCUSDT,14,8,26,9,21,200,10,14,0.02,0.04,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
BTCUSDT,14,8,26,9,21,200,10,14,0.02,0.06,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
BTCUSDT,14,8,26,9,21,200,10,14,0.02,0.1,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
BTCUSDT,14,8,26,9,21,200,10,14,0.03,0.04,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
BTCUSDT,14,8,26,9,21,200,10,14,0.03,0.06,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
BTCUSDT,14,8,26,9,21,200,10,14,0.03,0.1,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
BTCUSDT,14,8,26,9,21,200,10,14,0.05,0.04,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
BTCUSDT,14,8,26,9,21,200,10,14,0.05,0.06,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
BTCUSDT,14,8,26,9,21,200,10,14,0.05,0.1,166,-1.1236042543202274,53.01204819277109,-0.006768700327230285,3.197304967822698,-2.326274268901861,-0.9859097927174049,-0.11906928320202029,0.9845712885833107
